bar_index,date,open,high,low,close,upper_boundary,lower_boundary,go_long_signal,go_short_signal,pending_signal,action_executed,execution_price,reason,position_size,position_avg_price,equity,unrealized_pnl,total_equity,year
33,2015-02-03,201.5,226.62,196.57,221.76,225.515,177.485,True,False,LONG,HOLD,,,0.0,0.0,100000.0,0.0,100000.0,2015
45,2015-02-15,211.48,239.46,209.41,235.83,228.485,194.475,True,False,,HOLD,,,454.503719,217.82,99901.0,8185.611973,108086.611973,2015
52,2015-02-22,218.54,242.57,214.98,239.22,242.52,194.56,True,False,,HOLD,,,454.503719,217.82,99901.0,9726.379579,109627.379579,2015
53,2015-02-23,241.7,244.03,212.14,216.07,265.68,217.72,False,True,REVERSE_TO_SHORT,HOLD,,,454.503719,217.82,99901.0,-795.381508,99105.618492,2015
56,2015-02-26,248.17,253.21,223.79,226.13,268.455,227.885,False,True,,HOLD,,,-453.595733,218.25,99898.243894,-3574.334377,96323.909517,2015
71,2015-03-13,245.97,252.49,220.75,229.33,270.035,221.905,False,True,,HOLD,,,-453.595733,218.25,99898.243894,-5025.840723,94872.403171,2015
72,2015-03-14,227.52,255.31,223.78,251.76,251.585,203.455,True,False,REVERSE_TO_LONG,HOLD,,,-453.595733,218.25,99898.243894,-15199.993016,84698.250877,2015
74,2015-03-16,246.89,249.05,220.64,224.1,272.46,221.32,False,True,REVERSE_TO_SHORT,HOLD,,,344.373185,248.03,86192.242731,-8240.850313,77951.392418,2015
82,2015-03-24,234.91,265.66,225.73,255.6,259.71,210.11,True,False,REVERSE_TO_LONG,HOLD,,,-344.054512,222.04,77089.125171,-11546.469423,65542.655748,2015
86,2015-03-28,263.76,268.16,231.5,236.53,288.38,239.14,False,True,REVERSE_TO_SHORT,HOLD,,,242.967328,260.22,63800.36908,-5755.896001,58044.473079,2015
95,2015-04-06,236.95,271.13,234.92,268.23,261.57,212.33,True,False,REVERSE_TO_LONG,HOLD,,,-242.718922,235.22,57611.94276,-8012.151604,49599.791156,2015
108,2015-04-19,275.81,282.2,252.67,260.31,296.16,255.46,False,True,REVERSE_TO_SHORT,HOLD,,,190.180074,263.65,50597.309997,-635.201447,49962.10855,2015
110,2015-04-21,275.22,281.39,242.34,251.22,300.36,250.08,False,True,,HOLD,,,-189.831927,259.35,49680.979567,1543.333569,51224.313136,2015
111,2015-04-22,252.62,279.04,243.31,273.02,277.455,227.785,True,False,REVERSE_TO_LONG,HOLD,,,-189.831927,259.35,49680.979567,-2595.002447,47085.97712,2015
118,2015-04-29,251.35,287.32,249.25,283.23,275.16,227.54,True,False,,HOLD,,,177.146656,268.09,47923.465234,2682.000367,50605.4656,2015
122,2015-05-03,278.3,284.26,247.76,255.55,301.29,255.31,False,True,REVERSE_TO_SHORT,HOLD,,,177.146656,268.09,47923.465234,-2221.419062,45702.046172,2015
123,2015-05-04,258.09,289.43,253.58,279.07,281.08,235.1,True,False,REVERSE_TO_LONG,SHORT_ENTRY,258.09,Reverse to Short,-176.857748,258.09,46060.63368,-3710.475547,42350.158133,2015
125,2015-05-06,277.12,283.37,253.45,261.84,300.665,253.575,False,True,REVERSE_TO_SHORT,HOLD,,,145.476189,283.06,41553.255876,-3087.004728,38466.251148,2015
133,2015-05-14,266.47,302.3,259.69,298.21,287.305,245.635,True,False,REVERSE_TO_LONG,HOLD,,,-145.30385,260.1,38137.490691,-5537.529723,32599.960968,2015
134,2015-05-15,300.09,302.05,272.29,275.35,327.36,272.82,False,True,REVERSE_TO_SHORT,LONG_ENTRY,300.09,Reverse to Long,106.502561,300.09,32251.225145,-2634.873368,29616.351776,2015
136,2015-05-17,261.27,296.71,258.19,293.37,288.54,234.0,True,False,REVERSE_TO_LONG,HOLD,,,-106.394966,270.93,29087.930128,-2387.503039,26700.427089,2015
137,2015-05-18,296.22,306.2,260.04,269.99,323.49,268.95,False,True,REVERSE_TO_SHORT,LONG_ENTRY,296.22,Reverse to Long,88.117036,296.22,26339.583091,-2311.309842,24028.273248,2015
144,2015-05-25,269.47,307.53,260.52,298.49,295.845,243.095,True,False,REVERSE_TO_LONG,HOLD,,,-88.007575,273.8,24315.776235,-2172.907022,22142.869213,2015
149,2015-05-30,299.04,303.57,261.86,268.73,326.095,271.985,False,True,REVERSE_TO_SHORT,HOLD,,,71.262137,302.43,21747.95143,-2401.534029,19346.4174,2015
154,2015-06-04,300.87,303.94,269.36,274.49,329.75,271.99,False,True,,HOLD,,,-71.199225,269.6,19370.007876,-348.164212,19021.843664,2015
155,2015-06-05,277.72,316.89,270.87,306.0,306.6,248.84,True,False,REVERSE_TO_LONG,HOLD,,,-71.199225,269.6,19370.007876,-2591.651803,16778.356073,2015
178,2015-06-28,309.7,334.03,307.08,329.09,332.32,287.08,True,False,,HOLD,,,52.080291,311.32,16361.196815,925.46678,17286.663595,2015
179,2015-06-29,333.68,341.4,284.45,289.21,358.985,308.375,False,True,REVERSE_TO_SHORT,HOLD,,,52.080291,311.32,16361.196815,-1151.495245,15209.70157,2015
180,2015-06-30,284.36,329.61,280.05,317.73,312.835,255.885,True,False,REVERSE_TO_LONG,SHORT_ENTRY,284.36,Reverse to Short,-52.021661,284.36,14927.509725,-1735.962834,13191.546891,2015
183,2015-07-03,324.2,328.11,285.99,290.64,354.875,293.525,False,True,REVERSE_TO_SHORT,HOLD,,,40.242472,320.53,13016.312817,-1202.847495,11813.465323,2015
188,2015-07-08,294.74,329.67,290.31,326.81,325.415,264.065,True,False,REVERSE_TO_LONG,HOLD,,,-40.198628,291.7,11832.657674,-1411.373828,10421.283846,2015
195,2015-07-15,335.05,340.47,298.28,302.42,365.725,304.375,False,True,REVERSE_TO_SHORT,HOLD,,,32.972888,320.33,10658.331924,-590.544423,10067.787501,2015
196,2015-07-16,298.45,338.2,293.29,331.32,329.125,267.775,True,False,REVERSE_TO_LONG,SHORT_ENTRY,298.45,Reverse to Short,-32.929382,298.45,9917.216604,-1082.388773,8834.827831,2015
203,2015-07-23,329.45,337.66,298.09,303.31,359.035,299.865,False,True,REVERSE_TO_SHORT,HOLD,,,26.683169,329.55,8873.46752,-700.166355,8173.301166,2015
210,2015-07-30,300.71,330.98,296.83,324.66,329.715,271.705,True,False,REVERSE_TO_LONG,HOLD,,,-26.649458,305.27,8209.319326,-516.732992,7692.586334,2015
214,2015-08-03,309.82,341.46,307.11,335.51,338.74,280.9,True,False,,HOLD,,,22.942999,327.87,7590.781695,175.28451,7766.066205,2015
218,2015-08-07,359.29,363.54,316.07,324.54,398.15,320.43,False,True,REVERSE_TO_SHORT,HOLD,,,22.942999,327.87,7590.781695,-76.400186,7514.381509,2015
243,2015-09-01,363.58,370.94,327.03,331.02,398.225,328.935,False,True,,HOLD,,,-22.897761,327.57,7568.882738,-78.997275,7489.885463,2015
251,2015-09-09,361.57,364.79,331.26,334.14,391.38,331.76,False,True,,HOLD,,,-22.897761,327.57,7568.882738,-150.438289,7418.444449,2015
252,2015-09-10,337.72,383.98,332.03,374.73,367.53,307.91,True,False,REVERSE_TO_LONG,HOLD,,,-22.897761,327.57,7568.882738,-1079.858402,6489.024336,2015
278,2015-10-06,360.73,396.43,355.79,391.85,392.82,328.64,True,False,,HOLD,,,17.238978,373.62,6499.444962,314.266568,6813.711529,2015
282,2015-10-10,395.02,406.47,354.75,362.59,430.755,359.285,False,True,REVERSE_TO_SHORT,HOLD,,,17.238978,373.62,6499.444962,-190.145926,6309.299035,2015
287,2015-10-15,390.16,396.51,356.28,366.03,421.37,358.95,False,True,,HOLD,,,-17.209561,362.61,6297.15243,-58.856698,6238.295732,2015
295,2015-10-23,359.01,394.35,342.72,387.22,390.22,327.8,True,False,REVERSE_TO_LONG,HOLD,,,-17.209561,362.61,6297.15243,-423.527293,5873.625138,2015
304,2015-11-01,369.93,423.27,366.23,418.86,401.68,338.18,True,False,,HOLD,,,14.60911,392.0,5778.890518,392.400694,6171.291212,2015
313,2015-11-10,405.57,417.67,363.87,374.51,446.86,364.28,False,True,REVERSE_TO_SHORT,HOLD,,,14.60911,392.0,5778.890518,-255.513334,5523.377184,2015
317,2015-11-14,403.14,434.96,398.41,427.59,433.855,372.425,True,False,REVERSE_TO_LONG,HOLD,,,-14.586574,373.85,5502.820365,-783.882506,4718.93786,2015
322,2015-11-19,375.02,417.15,366.27,410.53,414.43,335.61,True,False,,HOLD,,,10.427168,435.91,4586.67382,-264.641532,4322.032289,2015
342,2015-12-09,423.92,434.84,381.07,389.91,460.46,387.38,False,True,REVERSE_TO_SHORT,HOLD,,,10.427168,435.91,4586.67382,-479.649742,4107.024078,2015
343,2015-12-10,393.4,440.69,385.24,429.18,422.54,364.26,True,False,REVERSE_TO_LONG,SHORT_ENTRY,393.4,Reverse to Short,-10.416674,393.4,4135.214928,-372.708611,3762.506317,2015
345,2015-12-12,410.61,444.68,397.06,430.8,440.42,380.8,True,False,,HOLD,,,8.887181,424.3,3805.149063,57.766673,3862.915736,2015
346,2015-12-13,429.96,435.74,374.54,386.46,461.765,398.155,False,True,REVERSE_TO_SHORT,HOLD,,,8.887181,424.3,3805.149063,-336.290911,3468.858152,2015
361,2015-12-28,443.97,454.04,388.76,403.06,488.34,399.6,False,True,,HOLD,,,-8.876754,389.43,3488.335269,-120.990154,3367.345115,2015
385,2016-01-21,456.44,461.9,416.61,424.22,483.44,429.44,False,True,SHORT,HOLD,,,0.0,0.0,2892.37917,0.0,2892.37917,2016
387,2016-01-23,431.13,470.71,418.22,459.26,458.13,404.13,True,False,REVERSE_TO_LONG,HOLD,,,-6.626528,432.12,2889.515715,-179.843976,2709.671738,2016
388,2016-01-24,452.62,471.41,422.59,433.02,480.42,424.82,False,True,REVERSE_TO_SHORT,LONG_ENTRY,452.62,Reverse to Long,6.016451,452.62,2747.949421,-117.922431,2630.026989,2016
395,2016-01-31,459.1,467.25,428.17,437.65,487.25,430.95,False,True,,HOLD,,,-6.0072,431.43,2615.273469,-37.364787,2577.908682,2016
396,2016-02-01,438.9,473.88,425.1,456.45,467.05,410.75,True,False,REVERSE_TO_LONG,HOLD,,,-6.0072,431.43,2615.273469,-150.300156,2464.973313,2016
402,2016-02-07,470.18,482.63,427.37,436.16,501.95,438.41,False,True,REVERSE_TO_SHORT,HOLD,,,5.375856,455.02,2468.384092,-101.388641,2366.995451,2016
417,2016-02-22,444.49,485.01,434.05,469.92,472.12,416.86,True,False,REVERSE_TO_LONG,HOLD,,,-5.36657,442.61,2396.915016,-146.561018,2250.353998,2016
426,2016-03-02,445.81,487.19,443.33,481.31,475.81,415.81,True,False,,HOLD,,,4.862997,464.04,2277.1625,83.983951,2361.146451,2016
432,2016-03-08,449.23,484.49,445.16,480.57,480.44,418.02,True,False,,HOLD,,,4.862997,464.04,2277.1625,80.385333,2357.547833,2016
438,2016-03-14,492.87,510.03,448.7,457.49,523.7,462.04,False,True,REVERSE_TO_SHORT,HOLD,,,4.862997,464.04,2277.1625,-31.852628,2245.309872,2016
440,2016-03-16,480.17,497.74,444.78,463.16,513.975,446.365,False,True,,HOLD,,,-4.853566,461.95,2262.510271,-5.872815,2256.637456,2016
451,2016-03-27,504.77,507.49,466.67,472.75,538.5,471.04,False,True,,HOLD,,,-4.853566,461.95,2262.510271,-52.418514,2210.091757,2016
457,2016-04-02,512.06,530.39,465.44,477.22,552.7,471.42,False,True,,HOLD,,,-4.853566,461.95,2262.510271,-74.113954,2188.396317,2016
463,2016-04-08,475.38,514.9,465.42,505.77,511.55,439.21,True,False,REVERSE_TO_LONG,HOLD,,,-4.853566,461.95,2262.510271,-212.683266,2049.827005,2016
485,2016-04-30,516.69,527.41,478.7,495.85,546.735,486.645,False,True,REVERSE_TO_SHORT,HOLD,,,3.945748,509.34,2028.017931,-53.228143,1974.789788,2016
490,2016-05-05,499.88,533.23,484.02,521.67,529.925,469.835,True,False,REVERSE_TO_LONG,HOLD,,,-3.938305,504.1,2003.367859,-69.196022,1934.171838,2016
499,2016-05-14,513.22,549.92,494.32,535.93,548.64,477.8,True,False,,HOLD,,,3.619096,524.97,1917.208022,39.665293,1956.873315,2016
500,2016-05-15,541.73,559.68,495.32,511.18,577.34,506.12,False,True,REVERSE_TO_SHORT,HOLD,,,3.619096,524.97,1917.208022,-49.907335,1867.300687,2016
502,2016-05-17,549.83,571.79,501.4,520.04,590.32,509.34,False,True,,HOLD,,,-3.612297,519.13,1892.318468,-3.28719,1889.031278,2016
519,2016-06-03,559.27,568.22,514.43,529.47,598.005,520.535,False,True,,HOLD,,,-3.612297,519.13,1892.318468,-37.351152,1854.967316,2016
522,2016-06-06,552.93,565.83,514.27,520.89,591.555,514.305,False,True,,HOLD,,,-3.612297,519.13,1892.318468,-6.357643,1885.960825,2016
539,2016-06-23,554.54,597.58,534.67,587.36,592.63,516.45,True,False,REVERSE_TO_LONG,HOLD,,,-3.612297,519.13,1892.318468,-246.46703,1645.851438,2016
544,2016-06-28,571.76,619.11,563.94,608.2,610.93,532.59,True,False,,HOLD,,,2.821964,582.64,1659.152623,72.129388,1731.282011,2016
565,2016-07-19,602.91,644.31,595.38,639.16,640.825,564.995,True,False,,HOLD,,,2.821964,582.64,1659.152623,159.49738,1818.650003,2016
566,2016-07-20,650.48,659.68,590.43,601.62,688.8,612.16,False,True,REVERSE_TO_SHORT,HOLD,,,2.821964,582.64,1659.152623,53.560868,1712.713491,2016
570,2016-07-24,644.27,650.05,604.82,620.01,681.895,606.645,False,True,,HOLD,,,-2.815139,612.43,1739.766586,-21.338756,1718.42783,2016
571,2016-07-25,620.42,692.65,597.24,664.31,658.045,582.795,True,False,REVERSE_TO_LONG,HOLD,,,-2.815139,612.43,1739.766586,-146.049426,1593.71716,2016
573,2016-07-27,614.85,678.96,598.5,663.21,668.96,560.74,True,False,,HOLD,,,2.311006,672.29,1567.806092,-20.983934,1546.822158,2016
578,2016-08-01,607.19,665.84,591.62,654.01,658.3,556.08,True,False,,HOLD,,,2.311006,672.29,1567.806092,-42.245188,1525.560904,2016
621,2016-09-13,766.5,779.51,706.69,725.99,820.565,712.435,False,True,REVERSE_TO_SHORT,HOLD,,,2.311006,672.29,1567.806092,124.101017,1691.907109,2016
629,2016-09-21,736.44,801.05,719.78,775.54,795.395,677.485,True,False,REVERSE_TO_LONG,HOLD,,,-2.304807,729.14,1695.821204,-106.943028,1588.878176,2016
635,2016-09-27,774.05,795.38,717.47,739.35,823.22,724.88,False,True,REVERSE_TO_SHORT,HOLD,,,2.058275,769.77,1598.818341,-62.61274,1536.205601,2016
636,2016-09-28,740.33,796.23,718.23,781.13,789.5,691.16,True,False,REVERSE_TO_LONG,SHORT_ENTRY,740.33,Reverse to Short,-2.054938,740.33,1535.177576,-83.841452,1451.336124,2016
648,2016-10-10,809.69,839.78,740.83,771.48,875.325,744.055,False,True,REVERSE_TO_SHORT,HOLD,,,1.860229,776.55,1457.707415,-9.431359,1448.276057,2016
659,2016-10-21,839.85,851.84,755.24,779.1,908.185,771.515,False,True,,HOLD,,,-1.856892,760.81,1425.599396,-33.962555,1391.636841,2016
661,2016-10-23,804.98,893.18,768.3,860.31,869.045,740.915,True,False,REVERSE_TO_LONG,HOLD,,,-1.856892,760.81,1425.599396,-184.760756,1240.83864,2016
678,2016-11-09,822.2,902.47,802.05,866.22,902.015,742.385,True,False,,HOLD,,,1.489449,843.93,1268.430454,33.199815,1301.630269,2016
691,2016-11-22,890.35,898.81,830.03,837.98,946.76,833.94,False,True,REVERSE_TO_SHORT,HOLD,,,1.489449,843.93,1268.430454,-8.862221,1259.568233,2016
695,2016-11-26,918.18,929.01,847.7,854.71,983.1,853.26,False,True,,HOLD,,,-1.486391,850.82,1276.160852,-5.782061,1270.378791,2016
699,2016-11-30,858.71,925.15,820.5,909.57,912.69,804.73,True,False,REVERSE_TO_LONG,HOLD,,,-1.486391,850.82,1276.160852,-87.325475,1188.835377,2016
701,2016-12-02,938.76,952.27,849.75,873.67,1002.53,874.99,False,True,REVERSE_TO_SHORT,HOLD,,,1.321833,900.02,1200.502955,-34.830287,1165.672668,2016
720,2016-12-21,899.51,971.54,887.95,945.97,967.265,831.755,True,False,REVERSE_TO_LONG,HOLD,,,-1.319368,888.65,1183.126616,-75.626155,1107.500461,2016
727,2016-12-28,914.59,973.92,880.47,950.71,971.91,857.27,True,False,,HOLD,,,1.186853,934.93,1119.72314,18.72854,1138.451679,2016
731,2017-01-01,986.66,1045.85,956.37,1002.71,1042.735,930.585,True,False,,HOLD,,,1.186853,934.93,1119.72314,80.444894,1200.168033,2017
737,2017-01-07,927.83,1065.22,905.04,1038.84,1011.62,844.04,True,False,,HOLD,,,1.186853,934.93,1119.72314,123.325891,1243.04903,2017
740,2017-01-10,983.04,1106.7,954.89,1079.68,1077.385,888.695,True,False,,HOLD,,,1.186853,934.93,1119.72314,171.796966,1291.520105,2017
780,2017-02-19,1379.33,1593.1,1313.78,1536.16,1546.415,1212.245,True,False,,HOLD,,,1.186853,934.93,1119.72314,713.571604,1833.294744,2017
793,2017-03-04,1520.14,1707.45,1479.69,1654.1,1702.045,1338.235,True,False,,HOLD,,,1.186853,934.93,1119.72314,853.549042,1973.272182,2017
827,2017-04-07,1817.74,2036.23,1771.8,1983.61,2026.285,1609.195,True,False,,HOLD,,,1.186853,934.93,1119.72314,1244.62896,2364.3521,2017
841,2017-04-21,2150.84,2234.0,1927.29,1969.4,2366.26,1935.42,False,True,REVERSE_TO_SHORT,HOLD,,,1.186853,934.93,1119.72314,1227.76378,2347.486919,2017
866,2017-05-16,2441.81,2475.04,2174.38,2243.26,2650.575,2233.045,False,True,SHORT,HOLD,,,0.0,0.0,1915.270908,0.0,1915.270908,2017
867,2017-05-17,2228.96,2527.42,2186.5,2435.43,2456.02,2001.9,True,False,REVERSE_TO_LONG,SHORT_ENTRY,2228.96,Short Entry,-0.850674,2228.96,1913.37479,-175.63865,1737.73614,2017
892,2017-06-11,2811.9,2876.99,2563.24,2599.4,3056.12,2567.68,False,True,REVERSE_TO_SHORT,HOLD,,,0.701886,2441.2,1729.037642,111.038331,1840.075973,2017
922,2017-07-11,3073.62,3416.56,2981.43,3340.86,3394.425,2752.815,True,False,LONG,HOLD,,,0.0,0.0,1549.160284,0.0,1549.160284,2017
927,2017-07-16,3364.22,3421.63,3084.63,3188.41,3635.56,3092.88,False,True,REVERSE_TO_SHORT,HOLD,,,0.455817,3364.66,1547.626616,-80.337718,1467.288898,2017
928,2017-07-17,3140.98,3573.5,3078.68,3512.78,3412.32,2869.64,True,False,REVERSE_TO_LONG,SHORT_ENTRY,3140.98,Reverse to Short,-0.455207,3140.98,1442.807998,-169.245884,1273.562115,2017
935,2017-07-24,3711.24,3793.26,3319.99,3473.72,4077.385,3345.095,False,True,REVERSE_TO_SHORT,HOLD,,,0.357982,3514.92,1269.729679,-14.748858,1254.980821,2017
964,2017-08-22,4016.0,4104.82,3400.0,4040.0,4506.39,3525.61,False,True,SHORT,HOLD,,,0.0,0.0,1010.969994,0.0,1010.969994,2017
987,2017-09-14,3944.0,3993.0,3165.13,3189.02,4612.095,3275.905,False,True,SHORT,HOLD,,,0.0,0.0,846.693906,0.0,846.693906,2017
1071,2017-12-07,13541.01,16649.96,13050.0,16599.0,16637.625,10444.395,True,False,LONG,HOLD,,,0.0,0.0,614.014714,0.0,614.014714,2017
1106,2018-01-11,14940.0,14968.68,11400.0,13238.78,18047.62,11832.38,False,True,SHORT,HOLD,,,0.0,0.0,482.768985,0.0,482.768985,2018
1111,2018-01-16,13500.0,13542.93,9035.0,10900.0,16388.12,10611.88,False,True,,HOLD,,,-0.036102,13238.76,482.291044,84.433133,566.724177,2018
1161,2018-03-07,10716.48,10899.0,9389.31,9910.0,11972.085,9460.875,False,True,,HOLD,,,-0.036102,13238.76,482.291044,120.173783,602.464826,2018
1256,2018-06-10,7491.73,7491.73,6622.81,6764.99,8272.91,6710.55,False,True,,HOLD,,,-0.036102,13238.76,482.291044,233.713884,716.004928,2018
1293,2018-07-17,6723.33,7468.99,6652.04,7317.44,7242.41,6204.25,True,False,REVERSE_TO_LONG,HOLD,,,-0.036102,13238.76,482.291044,213.769518,696.060562,2018
1343,2018-09-05,7359.05,7397.3,6682.0,6700.0,7961.25,6756.85,False,True,SHORT,HOLD,,,0.0,0.0,604.825805,0.0,604.825805,2018
1379,2018-10-11,6630.21,6633.92,6205.0,6252.68,6887.215,6373.205,False,True,,HOLD,,,-0.089406,6697.27,604.227028,39.749108,643.976136,2018
1383,2018-10-15,6339.34,7680.0,6300.0,6752.5,6644.24,6034.44,True,False,LONG,STOP_LOSS,7353.463471,Stop loss triggered,0.0,0.0,544.901809,0.0,544.901809,2018
1413,2018-11-14,6458.98,6482.84,5656.87,5922.41,6644.045,6273.915,False,True,SHORT,HOLD,,,0.0,0.0,510.60624,0.0,510.60624,2018
1414,2018-11-15,5917.2,5939.54,5403.42,5753.4,6396.34,5438.06,False,True,,SHORT_ENTRY,5917.2,Short Entry,-0.085429,5917.2,510.10074,13.993262,524.094002,2018
1418,2018-11-19,5661.94,5664.0,4855.0,4910.03,6267.805,5056.075,False,True,,HOLD,,,-0.085429,5917.2,510.10074,86.041475,596.142215,2018
